name,neighbors,age,status,sex,orientation,body_type,diet,drinks,drugs,education,ethnicity,height,income,job,offspring,pets,religion,smokes,speaks,linear classifier
Blondelle Valoniah,"{37280: 0, 7922: 0.931714677615104, 12737: 0.7835554612846396, 54737: 0, 22194: 0.229921240359114, 35127: 0, 38640: 0.39407975976821596, 54030: 0.16433222222011956, 59164: 0.44651113759893235, 7666: 0.7687872869733017, 282: 0, 57953: 0, 25535: 0, 31887: 0.06235501979918645, 58130: 0, 8394: 0.6427968544273099, 25105: 0, 32965: 0, 57331: 0.08680283308241599, 6: 0, 57119: 0.2773999432237675, 12835: 0}",25,single,m,straight,athletic,,often,never,graduated from college/university,white,70.0,100000,science / tech / engineering,,,,no,"english, french (okay)",Linear Classifiers/4732.joblib
Jany Craggie,"{13294: 1, 20667: 1, 43710: 0.027492115788628535, 41529: 0.9246140737141291, 49130: 0.0814201403588386, 23384: 1}",30,single,m,straight,athletic,,socially,,working on ph.d program,other,70.0,20000,student,,,,no,english,Linear Classifiers/6889.joblib
Kalina Jacobah,"{47865: 0.7997547741710462, 11623: 1, 57950: 1, 52378: 0.2466825008524014, 47859: 1}",27,single,f,straight,average,,,,,white,69.0,-1,medicine / health,,likes dogs and has cats,,,"english, spanish (poorly)",Linear Classifiers/23705.joblib
Cherilyn Prober,"{30129: 1, 200: 1, 16404: 0.508887532723727, 38027: 0.1509140829736919, 22998: 0, 10539: 0.5722607592555597, 14988: 1, 51869: 0}",36,single,m,straight,average,strictly anything,socially,,graduated from college/university,white,67.0,-1,science / tech / engineering,,likes dogs,judaism and laughing about it,no,"english (fluently), russian (fluently), french (poorly)",Linear Classifiers/12181.joblib
Evita Elephus,"{29609: 0.7498716698874652, 57567: 1, 31405: 1, 44753: 0, 917: 1, 6151: 0, 27295: 0, 10198: 0.6235436197816604}",29,single,m,straight,thin,mostly anything,socially,never,,asian,64.0,-1,computer / hardware / software,"doesn't have kids, but might want them",likes dogs,,no,"english, chinese",Linear Classifiers/29078.joblib
Coral Ilka,"{19608: 0, 5510: 1, 52295: 0.15012397414955192, 15566: 1, 16910: 0.7695345427330933, 4119: 1, 52350: 1, 19854: 1, 2585: 1, 34557: 1, 30531: 1, 11616: 1, 4733: 1, 29685: 0, 19966: 1, 26549: 0.05915601515091673, 37650: 1, 59575: 0, 3131: 1, 43490: 1}",39,single,m,straight,fit,mostly anything,socially,never,graduated from college/university,white,68.0,150000,law / legal services,,likes dogs and dislikes cats,agnosticism but not too serious about it,no,english (fluently),Linear Classifiers/8280.joblib
Claresta Donoghue,"{57362: 0, 19055: 0.2554867760208304, 26907: 0.8915768718385154, 34438: 0, 30656: 1, 41418: 0.8461630093700513}",32,single,m,gay,thin,,often,never,graduated from college/university,white,73.0,30000,other,,likes dogs and has cats,other but not too serious about it,yes,"english (fluently), spanish (okay)",Linear Classifiers/29934.joblib
Lanna Gusella,"{30313: 0, 6473: 0.2555777577075977, 57857: 0.13860525856800798, 49484: 0.1545239319627738, 33998: 0.3103447660181766, 42715: 1}",33,single,f,straight,fit,,socially,never,graduated from masters program,white,66.0,-1,medicine / health,,,,no,english (fluently),Linear Classifiers/4829.joblib
Claudina Thornburg,"{29286: 0.7802957744932275, 58901: 0.6835193529128514, 17400: 0.7414816152062267, 53780: 0.7704351956131479, 50624: 0.8274985326472182, 14804: 0, 20947: 0, 39344: 0.9020241075116138, 57647: 0.41739928540278637, 57449: 0.8479450065947747, 59468: 0, 14927: 0.3963872366691872, 40933: 1, 17684: 0.021709662289033815, 35861: 1, 4659: 0, 41293: 0.44966622664933276, 58517: 0.6511919649103772, 1594: 0.9652791171646742, 51908: 0.65437448404262}",36,seeing someone,f,straight,curvy,mostly anything,socially,never,graduated from college/university,"hispanic / latin, white",61.0,-1,,,likes dogs and likes cats,,no,"english (fluently), spanish (fluently), arabic (fluently), italian (okay), dutch (okay)",Linear Classifiers/55114.joblib
Debee Sasnett,"{11671: 0.6923500929180786, 3438: 1, 36858: 0.6560547759097031, 12644: 1, 53921: 1, 27380: 0.33990336900301715, 19460: 0, 59495: 1, 13700: 0.3513567612849798, 50469: 1}",25,single,m,straight,thin,mostly anything,socially,never,graduated from college/university,white,76.0,-1,artistic / musical / writer,,,atheism but not too serious about it,no,english,Linear Classifiers/59447.joblib
Hildegaard Rocray,"{33883: 0.14063886206438803, 47136: 0.46530718653067726, 58396: 1, 24480: 1, 46761: 0.5499983869627921, 37795: 0}",27,single,m,straight,fit,mostly anything,socially,never,graduated from masters program,white,75.0,-1,computer / hardware / software,,,agnosticism,no,"english, swedish, spanish, russian",Linear Classifiers/50223.joblib
Susan Evangelia,{56330: 1},29,single,m,straight,average,mostly anything,socially,never,graduated from college/university,white,72.0,-1,computer / hardware / software,,,,no,"english (fluently), c++ (okay)",Linear Classifiers/23778.joblib
Doralynne Erlandson,"{13602: 0.31934863718354745, 47741: 0.9452899023713579, 42101: 0.9743007886866124, 29315: 0.684365086736169, 2862: 0.5007102321370942, 58748: 0.7023685129312218, 27950: 0, 44704: 0.7513840374182266, 5813: 0.6571729081427629, 1868: 1, 54150: 0.16140934655288408, 59919: 0.32688763028945633, 40832: 1, 4765: 0.5938749545943756, 57626: 0.04945749367519081, 1558: 1, 1539: 1, 10168: 0.40497412483819684, 29831: 0.9627117261887745, 41942: 1, 4198: 0.1499973887365753, 51011: 0.19607112481516253, 32732: 0.2463689976212562, 23733: 0.6203293829901471, 38137: 0.4225336421772381}",30,single,m,straight,thin,strictly vegetarian,socially,never,working on space camp,"hispanic / latin, white",70.0,-1,other,,likes cats,agnosticism but not too serious about it,no,english,Linear Classifiers/27562.joblib
Silvana Shanley,"{50363: 1, 25288: 1}",31,single,f,straight,,,socially,never,graduated from law school,white,66.0,-1,law / legal services,,has dogs,,no,english,Linear Classifiers/11444.joblib
Betta Irmine,"{30431: 1, 17442: 0.5280330476997133, 55345: 0.8623540099497102, 43819: 1, 54992: 0, 15676: 0.24151121838074374, 41334: 1}",26,available,m,straight,fit,mostly anything,rarely,sometimes,dropped out of ph.d program,"middle eastern, white",69.0,-1,computer / hardware / software,"doesn't have kids, but wants them",likes dogs and likes cats,atheism and laughing about it,no,"english (fluently), c++ (okay), french (okay), lisp (fluently)",Linear Classifiers/28680.joblib
Angelique Zeeba,"{10670: 0.03297259365246319, 29225: 0.4069935554596835, 26445: 0.35095065162516725, 46128: 0.4012135681099629, 31347: 0.023619423319347632, 51251: 0.5447522761726677, 33381: 0.7829785254331068, 28083: 0, 16244: 0}",24,single,f,straight,athletic,anything,socially,never,graduated from college/university,white,63.0,-1,science / tech / engineering,doesn't have kids,likes dogs,,no,"english (fluently), spanish (poorly)",Linear Classifiers/56194.joblib
Kalina Jena,"{19900: 0.6752264881985823, 21181: 1, 30475: 0, 58187: 1, 8316: 0, 50885: 1, 38928: 0.9132638307889636, 14060: 0.46051318617298165, 36389: 0, 2473: 0.35586954677737026, 25476: 0.34052665436601615, 55820: 1}",34,single,m,straight,athletic,strictly anything,socially,never,,white,66.0,-1,student,,likes dogs and likes cats,agnosticism,no,english (fluently),Linear Classifiers/9655.joblib
Bertine Constancy,"{14996: 0.5917516368355669, 25770: 0.931100227261187, 43093: 0.3326579186973073, 44413: 0.74551152707429, 41792: 0, 41479: 1, 49467: 0, 1589: 0.5831560206679383, 50139: 1, 2214: 1, 3276: 0.3645464681433075, 8136: 0}",24,single,m,straight,average,strictly vegetarian,very often,sometimes,graduated from college/university,white,68.0,30000,artistic / musical / writer,"doesn't have kids, and doesn't want any",likes dogs and likes cats,atheism and very serious about it,when drinking,"english (fluently), french (poorly), spanish (poorly)",Linear Classifiers/44807.joblib
Kenna Uund,{32368: 0.7185175178632506},27,single,m,straight,athletic,mostly other,socially,never,graduated from college/university,other,73.0,-1,science / tech / engineering,doesn't have kids,,other,no,"english, turkish (fluently), italian (okay)",Linear Classifiers/5948.joblib
Charlena Yoko,"{32366: 1, 39154: 1, 33248: 0, 16548: 1, 43607: 0, 9945: 0.10975057343172523, 23122: 0, 16884: 0.4156054008798371, 58664: 0.9382715150944172, 7210: 1, 14291: 0.44774519810540525, 18331: 0.6708710942783576, 58586: 0, 32385: 0, 35222: 1, 54629: 1, 32290: 1, 7722: 1, 42328: 1}",22,single,m,straight,,mostly vegetarian,socially,sometimes,graduated from masters program,white,73.0,100000,,,,atheism but not too serious about it,no,"english (fluently), spanish (fluently), french (poorly), korean (poorly)",Linear Classifiers/24126.joblib
Sidoney Haymes,"{51951: 1, 43646: 1, 21125: 0.2751308511953159, 7646: 0.7242640686396182, 6156: 0.5224999219640587, 2837: 0, 1850: 0.6838448970249598, 31322: 0, 4976: 1, 27894: 1, 31813: 0, 28965: 0, 55364: 0.03079183780346284, 29594: 0.2822525266279179, 37733: 1, 4499: 0, 34661: 1, 32694: 0, 55442: 1, 21405: 0.47290418580366733, 56010: 0.2637983997061344, 31799: 0.05503044993188766, 35883: 0, 31075: 1, 5808: 0}",29,single,f,straight,full figured,,rarely,never,graduated from college/university,white,64.0,-1,entertainment / media,,has dogs,other,when drinking,english,Linear Classifiers/41280.joblib
Karolina MacIntosh,"{222: 0.21313633619569305, 27644: 0.4919800280650368, 47660: 1, 56409: 0, 3788: 0, 32474: 0, 39834: 0, 40505: 1, 35651: 0.9943020018086388, 25756: 0.5283931466139027, 41267: 0.8278203905897974, 35446: 1}",23,single,f,straight,fit,,socially,never,graduated from college/university,white,68.0,-1,sales / marketing / biz dev,,,,,"english, polish (fluently), spanish (poorly)",Linear Classifiers/16223.joblib
Briney Yuille,"{32657: 0.7041593937791251, 57643: 1, 6665: 0.6706765333363991, 35766: 0, 46310: 1, 43571: 0.5043355478717069, 8250: 0.9158032052085214, 3641: 0, 9805: 0.7841447956343492}",22,single,m,straight,athletic,anything,socially,never,,white,68.0,-1,,,,,no,"english (fluently), french (fluently), german (okay)",Linear Classifiers/12864.joblib
Alleen Naashom,"{57578: 1, 10382: 0, 42143: 1, 52866: 0.7293195647057553, 39588: 0.5486843117553475, 19260: 0.7575702170737877, 1405: 0, 33961: 0.4544729843582278, 59820: 0, 49386: 0, 5238: 0, 12831: 0.2621095983784816, 4758: 0, 52644: 0.08428713916128583, 2814: 0.6355244118125922, 3978: 0.5397501942707503, 24457: 0.10089671709149872, 55530: 0.43610387793327554}",21,single,f,bisexual,skinny,anything,socially,never,working on college/university,black,67.0,-1,other,,likes dogs and likes cats,agnosticism,no,english,Linear Classifiers/50175.joblib
Sophia Ardra,"{3359: 0.6172792751011436, 55340: 0.6098780018722003, 47294: 0.7917094130907927, 13151: 0.5408252941312295, 35277: 0.3889396888108845, 6158: 0.8571586403992786, 6796: 0.043799328789360104, 32669: 0.12196157695905363, 24739: 1, 59774: 0.8986230364749215, 57493: 1, 25501: 0.5130801757080619, 59352: 1, 14424: 0.2337274819327888, 47110: 0, 10298: 0.001340486745805336, 13869: 0, 46273: 0.12786708566993887, 58192: 1, 44795: 0.10754352404834577}",25,single,m,straight,athletic,mostly anything,socially,never,working on masters program,asian,67.0,100000,computer / hardware / software,doesn't have kids,likes dogs and likes cats,,no,english (fluently),Linear Classifiers/20248.joblib
Jaclyn Fink,"{49721: 0.00573641794702931, 52932: 0.06098036418021996, 30014: 0.5888364538277496, 11996: 0.4397241694536029, 68: 0, 30212: 0.5925503453970483, 19596: 0.584598649759718, 41276: 1, 2511: 0, 36683: 0.23003113796038416, 714: 1, 12879: 0.29854707596603064, 33285: 0.5813451230243377, 49829: 1, 41212: 0.8373521996055056, 41362: 1, 23052: 0.44773527484872994, 12691: 0.4542803124825701, 25781: 0.9353921002343655}",32,single,m,straight,athletic,mostly vegetarian,socially,sometimes,working on ph.d program,white,70.0,-1,science / tech / engineering,,likes dogs and likes cats,agnosticism and laughing about it,when drinking,"english (fluently), spanish (okay)",Linear Classifiers/39496.joblib
Ezmeralda Corilla,"{37189: 1, 15990: 0.5060499431760341, 42088: 1, 34921: 0}",32,single,f,straight,thin,anything,socially,never,graduated from college/university,white,63.0,50000,medicine / health,,,agnosticism,no,english,Linear Classifiers/19696.joblib
Benita Chaing,"{40518: 1, 51000: 1, 27337: 1, 14177: 1, 45567: 1, 11795: 1, 25274: 1, 30754: 0, 27460: 0, 32192: 1, 28469: 1}",28,single,m,straight,skinny,mostly anything,socially,,graduated from college/university,white,72.0,-1,science / tech / engineering,,likes dogs and has cats,atheism but not too serious about it,no,english,Linear Classifiers/19406.joblib
Consuela Robertson,"{5578: 0.767387048485836, 12297: 0.915829209785012, 38306: 0.45628385860668264, 1901: 0, 16645: 0.45930976623997033, 6268: 0.6644311493104205}",30,single,m,straight,average,mostly other,not at all,never,,other,72.0,-1,other,has a kid,has dogs,,,"english (okay), italian (poorly), latvian (poorly), spanish (poorly)",Linear Classifiers/33404.joblib
Florie Chapland,"{1318: 0.7124002485917651, 35394: 0, 45178: 0.553866567491117, 36601: 0.49247661533383136, 11860: 0.35222630387901654, 47835: 0.7616923444487087, 9076: 0.4044724827294117, 44436: 0.48613007968413635, 39867: 0.4772707292843714, 54365: 0, 31715: 0.6377706319408447, 48215: 0.4029397978941911, 4911: 0.17458863385196421, 42107: 1, 50684: 0, 37564: 0.85757135928985, 56525: 0.254572381238821, 10805: 0.37114265857573914, 55516: 0, 34833: 0.6008565555497474, 27138: 0.4587919543323018, 34618: 0.833065195807043, 57586: 0.5129037877055356, 16438: 0}",26,single,m,straight,average,mostly anything,socially,never,graduated from masters program,asian,67.0,-1,banking / financial / real estate,,,catholicism but not too serious about it,no,"english (fluently), vietnamese (fluently)",Linear Classifiers/37473.joblib
Babita Loeb,"{13556: 1, 33724: 0, 1763: 0, 18007: 1, 39311: 1, 27556: 1, 31747: 0.7241658688439259, 43076: 0.6317247267662962, 31760: 0, 59244: 0, 28797: 0, 22031: 0}",21,single,f,straight,curvy,mostly vegetarian,often,sometimes,working on college/university,native american,66.0,-1,student,,likes dogs and likes cats,,sometimes,"english (fluently), french (okay), arabic (poorly), spanish (okay), latin (poorly)",Linear Classifiers/33831.joblib
Jan Tryck,"{51056: 1, 1041: 1}",20,single,f,straight,thin,strictly vegetarian,not at all,never,working on college/university,white,63.0,-1,,,,,,english (fluently),Linear Classifiers/24791.joblib
Aili Cassius,"{55294: 0.21408860993420475, 34897: 0.5251864377010236, 7999: 0, 14777: 0, 17496: 0.21197114733564248}",36,single,m,straight,fit,strictly anything,not at all,never,graduated from masters program,white,73.0,150000,science / tech / engineering,"doesn't have kids, but wants them",likes dogs and likes cats,other and laughing about it,no,english (poorly),Linear Classifiers/27436.joblib
Kristan Talia,"{44308: 0, 24124: 0.4616340301766778, 3419: 0.5405631520801905, 30254: 0.45020740872473686, 42689: 1, 11051: 1}",27,single,f,straight,athletic,anything,socially,,graduated from college/university,white,65.0,-1,,doesn't have kids,likes dogs and likes cats,,no,"english (fluently), spanish (poorly)",Linear Classifiers/35784.joblib
Marjie Brunell,"{53783: 0.61403761905704, 17570: 0.29363589301019566, 55828: 0.6741724644349283, 21483: 0.3714126431251472, 35719: 0, 25077: 0, 47981: 0, 4500: 0.8059557634868373}",27,single,m,straight,fit,mostly vegetarian,socially,never,working on ph.d program,white,76.0,-1,science / tech / engineering,,likes dogs,,no,"english, spanish (okay), japanese (poorly)",Linear Classifiers/20998.joblib
Minda Garrison,"{45065: 0.7596986460162274, 2574: 0, 39841: 1, 57816: 1, 29939: 0.8155336426229827, 15142: 0}",25,single,f,straight,,strictly anything,often,,graduated from college/university,white,66.0,-1,other,,likes dogs and likes cats,,,english,Linear Classifiers/12953.joblib
Alyssa Karylin,"{52594: 0.6638754225578722, 11585: 0}",44,single,m,straight,,,rarely,never,graduated from college/university,white,74.0,-1,education / academia,has a kid,has cats,agnosticism but not too serious about it,no,english (fluently),Linear Classifiers/21802.joblib
Eadie Adalbert,"{51858: 0.9422295066109267, 513: 1, 39324: 0.46305460998177317, 3436: 1, 32440: 0.7426984181195628, 47867: 0.9338511176496613, 39601: 1, 15146: 0.5035447334712355}",40,single,f,straight,fit,,socially,never,graduated from med school,"indian, white",65.0,-1,medicine / health,,likes cats,,no,"english (fluently), spanish (fluently)",Linear Classifiers/49765.joblib
Atlanta Adamsen,"{602: 0.8902531573980328, 8285: 0, 58492: 1, 30452: 1, 33958: 0.007464050390730836, 2896: 1, 25806: 0.6945672267231449}",21,single,m,gay,fit,strictly anything,rarely,never,working on college/university,white,71.0,-1,student,,,,no,"english, sign language (okay)",Linear Classifiers/44735.joblib
Rozele Hourigan,"{53299: 0.13487148939250582, 1419: 0.3880802081615724, 50242: 0.28444526247367297, 48601: 0.5566011658023475, 24513: 0.5120026217211229, 27087: 0, 22392: 0.6619599747611171, 24917: 0, 5143: 1, 9681: 0, 42519: 0, 29135: 0, 10933: 0.2259390888895817, 27484: 0, 52454: 0.7347179088045048}",31,single,m,straight,athletic,,socially,,graduated from college/university,white,68.0,-1,executive / management,,,,no,"english, portuguese (poorly), french (poorly), chinese (poorly), indonesian (poorly)",Linear Classifiers/51242.joblib
Gretal Hoenack,"{11742: 1, 48413: 0.5794238797041693, 56644: 0, 24393: 1}",33,single,m,straight,used up,strictly anything,often,sometimes,graduated from space camp,white,70.0,-1,science / tech / engineering,doesn't have kids,likes dogs,agnosticism and laughing about it,yes,english (poorly),Linear Classifiers/59947.joblib
